dataset_id,species_id,bwg_name,brm,abundance
126,4976,Diptera.93,8466,0
126,4976,Diptera.93,8471,0
126,4976,Diptera.93,8476,0
126,4976,Diptera.93,8481,1
126,4976,Diptera.93,8486,0
126,4976,Diptera.93,8491,1
126,4976,Diptera.93,8496,0
126,4976,Diptera.93,8501,0
126,4976,Diptera.93,8506,0
126,4976,Diptera.93,8511,8
126,4976,Diptera.93,8516,0
126,4976,Diptera.93,8521,15
126,4976,Diptera.93,8526,0
126,4976,Diptera.93,8531,0
126,4976,Diptera.93,8536,0
126,4976,Diptera.93,8541,0
126,4976,Diptera.93,8546,0
126,4976,Diptera.93,8551,2
126,4976,Diptera.93,8556,0
126,4976,Diptera.93,8561,6
126,4976,Diptera.93,8566,9
126,4976,Diptera.93,8571,0
126,4976,Diptera.93,8576,0
126,4976,Diptera.93,8581,0
126,4976,Diptera.93,8586,15
126,4976,Diptera.93,8591,2
126,4976,Diptera.93,8596,9
126,4976,Diptera.93,8601,40
126,4976,Diptera.93,8606,10
126,4976,Diptera.93,8611,45
126,4976,Diptera.93,8616,11
126,4976,Diptera.93,8621,4
126,4976,Diptera.93,8626,1
126,4976,Diptera.93,8631,11
126,4976,Diptera.93,8636,8
126,4976,Diptera.93,8641,46
126,4976,Diptera.93,8646,9
126,4976,Diptera.93,8651,6
126,4976,Diptera.93,8656,14
126,4976,Diptera.93,8661,4
126,4976,Diptera.93,8666,6
126,4976,Diptera.93,8671,15
126,4976,Diptera.93,8676,20
126,4976,Diptera.93,8681,164
126,4976,Diptera.93,8686,10
126,4976,Diptera.93,8691,4
126,4981,Diptera.280,8396,0
126,4981,Diptera.280,8401,0
126,4981,Diptera.280,8406,0
126,4981,Diptera.280,8411,0
126,4981,Diptera.280,8416,0
126,4981,Diptera.280,8421,0
126,4981,Diptera.280,8426,0
126,4981,Diptera.280,8431,0
126,4981,Diptera.280,8436,0
126,4981,Diptera.280,8441,0
126,4981,Diptera.280,8446,0
126,4981,Diptera.280,8451,0
126,4981,Diptera.280,8456,0
126,4981,Diptera.280,8461,0
126,4981,Diptera.280,8466,0
126,4981,Diptera.280,8471,0
126,4981,Diptera.280,8476,0
126,4981,Diptera.280,8481,0
126,4981,Diptera.280,8486,0
126,4981,Diptera.280,8491,0
126,4981,Diptera.280,8496,0
126,4981,Diptera.280,8501,0
126,4981,Diptera.280,8506,0
126,4981,Diptera.280,8511,0
126,4981,Diptera.280,8516,0
126,4981,Diptera.280,8521,0
126,4981,Diptera.280,8526,0
126,4981,Diptera.280,8531,0
126,4981,Diptera.280,8536,0
126,4981,Diptera.280,8541,0
126,4981,Diptera.280,8546,0
126,4981,Diptera.280,8551,0
126,4981,Diptera.280,8556,0
126,4981,Diptera.280,8561,0
126,4981,Diptera.280,8566,0
126,4981,Diptera.280,8571,0
126,4981,Diptera.280,8576,0
126,4981,Diptera.280,8581,0
126,4981,Diptera.280,8586,0
126,4981,Diptera.280,8591,0
126,4981,Diptera.280,8596,0
126,4981,Diptera.280,8601,3
126,4981,Diptera.280,8606,1
126,4981,Diptera.280,8611,0
126,4981,Diptera.280,8616,0
126,4981,Diptera.280,8621,0
126,4981,Diptera.280,8626,0
126,4981,Diptera.280,8631,0
126,4981,Diptera.280,8636,0
126,4981,Diptera.280,8641,3
126,4981,Diptera.280,8646,0
126,4981,Diptera.280,8651,1
126,4981,Diptera.280,8656,0
126,4981,Diptera.280,8661,0
126,4981,Diptera.280,8666,0
126,4981,Diptera.280,8671,0
126,4981,Diptera.280,8676,0
126,4981,Diptera.280,8681,4
126,4981,Diptera.280,8686,0
126,4981,Diptera.280,8691,0
126,5256,Diptera.395,8396,0
126,5256,Diptera.395,8401,1
126,5256,Diptera.395,8406,0
126,5256,Diptera.395,8411,0
126,5256,Diptera.395,8416,0
126,5256,Diptera.395,8421,0
126,5256,Diptera.395,8426,0
126,5256,Diptera.395,8431,0
126,5256,Diptera.395,8436,0
126,5256,Diptera.395,8441,0
126,5256,Diptera.395,8446,0
126,5256,Diptera.395,8451,0
126,5256,Diptera.395,8456,0
126,5256,Diptera.395,8461,0
126,5256,Diptera.395,8466,0
126,5256,Diptera.395,8471,0
126,5256,Diptera.395,8476,0
126,5256,Diptera.395,8481,0
126,5256,Diptera.395,8486,0
126,5256,Diptera.395,8491,0
126,5256,Diptera.395,8496,0
126,5256,Diptera.395,8501,0
126,5256,Diptera.395,8506,0
126,5256,Diptera.395,8511,0
126,5256,Diptera.395,8516,0
126,5256,Diptera.395,8521,0
126,5256,Diptera.395,8526,3
126,5256,Diptera.395,8531,0
126,5256,Diptera.395,8536,0
126,5256,Diptera.395,8541,0
126,5256,Diptera.395,8546,0
126,5256,Diptera.395,8551,0
126,5256,Diptera.395,8556,0
126,5256,Diptera.395,8561,0
126,5256,Diptera.395,8566,0
126,5256,Diptera.395,8571,0
126,5256,Diptera.395,8576,0
126,5256,Diptera.395,8581,0
126,5256,Diptera.395,8586,0
126,5256,Diptera.395,8591,0
126,5256,Diptera.395,8596,0
126,5256,Diptera.395,8601,0
126,5256,Diptera.395,8606,0
126,5256,Diptera.395,8611,0
126,5256,Diptera.395,8616,0
126,5256,Diptera.395,8621,0
126,5256,Diptera.395,8626,0
126,5256,Diptera.395,8631,0
126,5256,Diptera.395,8636,0
126,5256,Diptera.395,8641,0
126,5256,Diptera.395,8646,0
126,5256,Diptera.395,8651,0
126,5256,Diptera.395,8656,0
126,5256,Diptera.395,8661,0
126,5256,Diptera.395,8666,0
126,5256,Diptera.395,8671,0
126,5256,Diptera.395,8676,0
126,5256,Diptera.395,8681,0
126,5256,Diptera.395,8686,0
126,5256,Diptera.395,8691,0
126,5391,Coleoptera.19a,8396,0
126,5391,Coleoptera.19a,8401,0
126,5391,Coleoptera.19a,8406,0
126,5391,Coleoptera.19a,8411,0
126,5391,Coleoptera.19a,8416,0
126,5391,Coleoptera.19a,8421,0
126,5391,Coleoptera.19a,8426,0
126,5391,Coleoptera.19a,8431,0
126,5391,Coleoptera.19a,8436,0
126,5391,Coleoptera.19a,8441,0
126,5391,Coleoptera.19a,8446,0
126,5391,Coleoptera.19a,8451,0
126,5391,Coleoptera.19a,8456,0
126,5391,Coleoptera.19a,8461,0
126,5391,Coleoptera.19a,8466,0
126,5391,Coleoptera.19a,8471,0
126,5391,Coleoptera.19a,8476,0
126,5391,Coleoptera.19a,8481,0
126,5391,Coleoptera.19a,8486,0
126,5391,Coleoptera.19a,8491,0
126,5391,Coleoptera.19a,8496,0
126,5391,Coleoptera.19a,8501,0
126,5391,Coleoptera.19a,8506,0
126,5391,Coleoptera.19a,8511,2
126,5391,Coleoptera.19a,8516,15
126,5391,Coleoptera.19a,8521,6
126,5391,Coleoptera.19a,8526,12
126,5391,Coleoptera.19a,8531,0
126,5391,Coleoptera.19a,8536,0
126,5391,Coleoptera.19a,8541,7
126,5391,Coleoptera.19a,8546,0
126,5391,Coleoptera.19a,8551,8
126,5391,Coleoptera.19a,8556,0
126,5391,Coleoptera.19a,8561,12
126,5391,Coleoptera.19a,8566,0
126,5391,Coleoptera.19a,8571,1
126,5391,Coleoptera.19a,8576,0
126,5391,Coleoptera.19a,8581,0
126,5391,Coleoptera.19a,8586,1
126,5391,Coleoptera.19a,8591,0
126,5391,Coleoptera.19a,8596,0
126,5391,Coleoptera.19a,8601,1
126,5391,Coleoptera.19a,8606,0
126,5391,Coleoptera.19a,8611,0
126,5391,Coleoptera.19a,8616,2
126,5391,Coleoptera.19a,8621,1
126,5391,Coleoptera.19a,8626,0
126,5391,Coleoptera.19a,8631,23
126,5391,Coleoptera.19a,8636,0
126,5391,Coleoptera.19a,8641,0
126,5391,Coleoptera.19a,8646,0
126,5391,Coleoptera.19a,8651,0
126,5391,Coleoptera.19a,8656,0
126,5391,Coleoptera.19a,8661,0
126,5391,Coleoptera.19a,8666,0
126,5391,Coleoptera.19a,8671,0
126,5391,Coleoptera.19a,8676,0
126,5391,Coleoptera.19a,8681,13
126,5391,Coleoptera.19a,8686,1
126,5391,Coleoptera.19a,8691,1
126,5396,Diptera.210,8396,0
126,5396,Diptera.210,8401,0
126,5396,Diptera.210,8406,0
126,5396,Diptera.210,8411,0
126,5396,Diptera.210,8416,0
126,5396,Diptera.210,8421,0
126,5396,Diptera.210,8426,0
126,5396,Diptera.210,8431,0
126,5396,Diptera.210,8436,0
126,5396,Diptera.210,8441,0
126,5396,Diptera.210,8446,0
126,5396,Diptera.210,8451,0
126,5396,Diptera.210,8456,0
126,5396,Diptera.210,8461,0
126,5396,Diptera.210,8466,0
126,5396,Diptera.210,8471,0
126,5396,Diptera.210,8476,0
126,5396,Diptera.210,8481,0
126,5396,Diptera.210,8486,0
126,5396,Diptera.210,8491,0
126,5396,Diptera.210,8496,0
126,5396,Diptera.210,8501,0
126,5396,Diptera.210,8506,0
126,5396,Diptera.210,8511,1
126,5396,Diptera.210,8516,1
126,5396,Diptera.210,8521,0
126,5396,Diptera.210,8526,0
126,5396,Diptera.210,8531,0
126,5396,Diptera.210,8536,0
126,5396,Diptera.210,8541,0
126,5396,Diptera.210,8546,0
126,5396,Diptera.210,8551,0
126,5396,Diptera.210,8556,0
126,5396,Diptera.210,8561,0
126,5396,Diptera.210,8566,1
126,5396,Diptera.210,8571,0
126,5396,Diptera.210,8576,0
126,5396,Diptera.210,8581,3
126,5396,Diptera.210,8586,0
126,5396,Diptera.210,8591,0
126,5396,Diptera.210,8596,0
126,5396,Diptera.210,8601,0
126,5396,Diptera.210,8606,0
126,5396,Diptera.210,8611,0
126,5396,Diptera.210,8616,0
126,5396,Diptera.210,8621,0
126,5396,Diptera.210,8626,0
126,5396,Diptera.210,8631,0
126,5396,Diptera.210,8636,0
126,5396,Diptera.210,8641,0
126,5396,Diptera.210,8646,0
126,5396,Diptera.210,8651,0
126,5396,Diptera.210,8656,0
126,5396,Diptera.210,8661,0
126,5396,Diptera.210,8666,0
126,5396,Diptera.210,8671,0
126,5396,Diptera.210,8676,0
126,5396,Diptera.210,8681,0
126,5396,Diptera.210,8686,0
126,5396,Diptera.210,8691,0
126,5446,Coleoptera.19b,8396,0
126,5446,Coleoptera.19b,8401,0
126,5446,Coleoptera.19b,8406,0
126,5446,Coleoptera.19b,8411,0
126,5446,Coleoptera.19b,8416,0
126,5446,Coleoptera.19b,8421,0
126,5446,Coleoptera.19b,8426,0
126,5446,Coleoptera.19b,8431,0
126,5446,Coleoptera.19b,8436,0
126,5446,Coleoptera.19b,8441,0
126,5446,Coleoptera.19b,8446,0
126,5446,Coleoptera.19b,8451,0
126,5446,Coleoptera.19b,8456,0
126,5446,Coleoptera.19b,8461,0
126,5446,Coleoptera.19b,8466,0
126,5446,Coleoptera.19b,8471,0
126,5446,Coleoptera.19b,8476,0
126,5446,Coleoptera.19b,8481,0
126,5446,Coleoptera.19b,8486,0
126,5446,Coleoptera.19b,8491,0
126,5446,Coleoptera.19b,8496,0
126,5446,Coleoptera.19b,8501,0
126,5446,Coleoptera.19b,8506,0
126,5446,Coleoptera.19b,8511,0
126,5446,Coleoptera.19b,8516,3
126,5446,Coleoptera.19b,8521,3
126,5446,Coleoptera.19b,8526,2
126,5446,Coleoptera.19b,8531,0
126,5446,Coleoptera.19b,8536,0
126,5446,Coleoptera.19b,8541,0
126,5446,Coleoptera.19b,8546,0
126,5446,Coleoptera.19b,8551,1
126,5446,Coleoptera.19b,8556,0
126,5446,Coleoptera.19b,8561,2
126,5446,Coleoptera.19b,8566,0
126,5446,Coleoptera.19b,8571,0
126,5446,Coleoptera.19b,8576,0
126,5446,Coleoptera.19b,8581,0
126,5446,Coleoptera.19b,8586,0
126,5446,Coleoptera.19b,8591,0
126,5446,Coleoptera.19b,8596,0
126,5446,Coleoptera.19b,8601,0
126,5446,Coleoptera.19b,8606,0
126,5446,Coleoptera.19b,8611,0
126,5446,Coleoptera.19b,8616,0
126,5446,Coleoptera.19b,8621,0
126,5446,Coleoptera.19b,8626,0
126,5446,Coleoptera.19b,8631,0
126,5446,Coleoptera.19b,8636,0
126,5446,Coleoptera.19b,8641,0
126,5446,Coleoptera.19b,8646,0
126,5446,Coleoptera.19b,8651,0
126,5446,Coleoptera.19b,8656,0
126,5446,Coleoptera.19b,8661,0
126,5446,Coleoptera.19b,8666,0
126,5446,Coleoptera.19b,8671,0
126,5446,Coleoptera.19b,8676,0
126,5446,Coleoptera.19b,8681,5
126,5446,Coleoptera.19b,8686,0
126,5446,Coleoptera.19b,8691,0
126,5451,Diptera.392,8396,0
126,5451,Diptera.392,8401,0
126,5451,Diptera.392,8406,0
126,5451,Diptera.392,8411,0
126,5451,Diptera.392,8416,1
126,5451,Diptera.392,8421,0
126,5451,Diptera.392,8426,0
126,5451,Diptera.392,8431,1
126,5451,Diptera.392,8436,0
126,5451,Diptera.392,8441,1
126,5451,Diptera.392,8446,0
126,5451,Diptera.392,8451,0
126,5451,Diptera.392,8456,0
126,5451,Diptera.392,8461,0
126,5451,Diptera.392,8466,0
126,5451,Diptera.392,8471,0
126,5451,Diptera.392,8476,0
126,5451,Diptera.392,8481,0
126,5451,Diptera.392,8486,0
126,5451,Diptera.392,8491,0
126,5451,Diptera.392,8496,0
126,5451,Diptera.392,8501,1
126,5451,Diptera.392,8506,0
126,5451,Diptera.392,8511,2
126,5451,Diptera.392,8516,2
126,5451,Diptera.392,8521,2
126,5451,Diptera.392,8526,0
126,5451,Diptera.392,8531,2
126,5451,Diptera.392,8536,2
126,5451,Diptera.392,8541,3
126,5451,Diptera.392,8546,2
126,5451,Diptera.392,8551,1
126,5451,Diptera.392,8556,2
126,5451,Diptera.392,8561,2
126,5451,Diptera.392,8566,5
126,5451,Diptera.392,8571,1
126,5451,Diptera.392,8576,0
126,5451,Diptera.392,8581,1
126,5451,Diptera.392,8586,4
126,5451,Diptera.392,8591,0
126,5451,Diptera.392,8596,0
126,5451,Diptera.392,8601,1
126,5451,Diptera.392,8606,0
126,5451,Diptera.392,8611,0
126,5451,Diptera.392,8616,2
126,5451,Diptera.392,8621,0
126,5451,Diptera.392,8626,0
126,5451,Diptera.392,8631,0
126,5451,Diptera.392,8636,1
126,5451,Diptera.392,8641,0
126,5451,Diptera.392,8646,0
126,5451,Diptera.392,8651,0
126,5451,Diptera.392,8656,0
126,5451,Diptera.392,8661,1
126,5451,Diptera.392,8666,0
126,5451,Diptera.392,8671,0
126,5451,Diptera.392,8676,0
126,5451,Diptera.392,8681,0
126,5451,Diptera.392,8686,0
126,5451,Diptera.392,8691,0
126,5456,Diptera.393,8396,0
126,5456,Diptera.393,8401,0
126,5456,Diptera.393,8406,0
126,5456,Diptera.393,8411,0
126,5456,Diptera.393,8416,0
126,5456,Diptera.393,8421,0
126,5456,Diptera.393,8426,0
126,5456,Diptera.393,8431,0
126,5456,Diptera.393,8436,0
126,5456,Diptera.393,8441,0
126,5456,Diptera.393,8446,0
126,5456,Diptera.393,8451,0
126,5456,Diptera.393,8456,0
126,5456,Diptera.393,8461,0
126,5456,Diptera.393,8466,0
126,5456,Diptera.393,8471,0
126,5456,Diptera.393,8476,0
126,5456,Diptera.393,8481,0
126,5456,Diptera.393,8486,0
126,5456,Diptera.393,8491,0
126,5456,Diptera.393,8496,0
126,5456,Diptera.393,8501,0
126,5456,Diptera.393,8506,0
126,5456,Diptera.393,8511,0
126,5456,Diptera.393,8516,0
126,5456,Diptera.393,8521,0
126,5456,Diptera.393,8526,0
126,5456,Diptera.393,8531,0
126,5456,Diptera.393,8536,0
126,5456,Diptera.393,8541,0
126,5456,Diptera.393,8546,0
126,5456,Diptera.393,8551,0
126,5456,Diptera.393,8556,0
126,5456,Diptera.393,8561,0
126,5456,Diptera.393,8566,0
126,5456,Diptera.393,8571,0
126,5456,Diptera.393,8576,0
126,5456,Diptera.393,8581,0
126,5456,Diptera.393,8586,0
126,5456,Diptera.393,8591,0
126,5456,Diptera.393,8596,0
126,5456,Diptera.393,8601,0
126,5456,Diptera.393,8606,0
126,5456,Diptera.393,8611,0
126,5456,Diptera.393,8616,0
126,5456,Diptera.393,8621,0
126,5456,Diptera.393,8626,0
126,5456,Diptera.393,8631,0
126,5456,Diptera.393,8636,0
126,5456,Diptera.393,8641,0
126,5456,Diptera.393,8646,0
126,5456,Diptera.393,8651,1
126,5456,Diptera.393,8656,0
126,5456,Diptera.393,8661,0
126,5456,Diptera.393,8666,0
126,5456,Diptera.393,8671,0
126,5456,Diptera.393,8676,0
126,5456,Diptera.393,8681,1
126,5456,Diptera.393,8686,1
126,5456,Diptera.393,8691,0
126,5476,Diptera.239,8396,0
126,5476,Diptera.239,8401,0
126,5476,Diptera.239,8406,0
126,5476,Diptera.239,8411,0
126,5476,Diptera.239,8416,0
126,5476,Diptera.239,8421,0
126,5476,Diptera.239,8426,0
126,5476,Diptera.239,8431,0
126,5476,Diptera.239,8436,0
126,5476,Diptera.239,8441,0
126,5476,Diptera.239,8446,0
126,5476,Diptera.239,8451,0
126,5476,Diptera.239,8456,0
126,5476,Diptera.239,8461,0
126,5476,Diptera.239,8466,0
126,5476,Diptera.239,8471,0
126,5476,Diptera.239,8476,0
126,5476,Diptera.239,8481,0
126,5476,Diptera.239,8486,0
126,5476,Diptera.239,8491,0
126,5476,Diptera.239,8496,0
126,5476,Diptera.239,8501,0
126,5476,Diptera.239,8506,0
126,5476,Diptera.239,8511,0
126,5476,Diptera.239,8516,0
126,5476,Diptera.239,8521,0
126,5476,Diptera.239,8526,0
126,5476,Diptera.239,8531,0
126,5476,Diptera.239,8536,0
126,5476,Diptera.239,8541,0
126,5476,Diptera.239,8546,0
126,5476,Diptera.239,8551,0
126,5476,Diptera.239,8556,0
126,5476,Diptera.239,8561,0
126,5476,Diptera.239,8566,0
126,5476,Diptera.239,8571,0
126,5476,Diptera.239,8576,0
126,5476,Diptera.239,8581,0
126,5476,Diptera.239,8586,0
126,5476,Diptera.239,8591,0
126,5476,Diptera.239,8596,1
126,5476,Diptera.239,8601,0
126,5476,Diptera.239,8606,0
126,5476,Diptera.239,8611,0
126,5476,Diptera.239,8616,0
126,5476,Diptera.239,8621,0
126,5476,Diptera.239,8626,0
126,5476,Diptera.239,8631,0
126,5476,Diptera.239,8636,0
126,5476,Diptera.239,8641,0
126,5476,Diptera.239,8646,0
126,5476,Diptera.239,8651,0
126,5476,Diptera.239,8656,0
126,5476,Diptera.239,8661,0
126,5476,Diptera.239,8666,0
126,5476,Diptera.239,8671,0
126,5476,Diptera.239,8676,0
126,5476,Diptera.239,8681,0
126,5476,Diptera.239,8686,0
126,5476,Diptera.239,8691,0
126,5881,Diptera.397,8396,0
126,5881,Diptera.397,8401,0
126,5881,Diptera.397,8406,0
126,5881,Diptera.397,8411,0
126,5881,Diptera.397,8416,1
126,5881,Diptera.397,8421,0
126,5881,Diptera.397,8426,0
126,5881,Diptera.397,8431,0
126,5881,Diptera.397,8436,0
126,5881,Diptera.397,8441,0
126,5881,Diptera.397,8446,1
126,5881,Diptera.397,8451,0
126,5881,Diptera.397,8456,0
126,5881,Diptera.397,8461,0
126,5881,Diptera.397,8466,0
126,5881,Diptera.397,8471,0
126,5881,Diptera.397,8476,0
126,5881,Diptera.397,8481,0
126,5881,Diptera.397,8486,0
126,5881,Diptera.397,8491,0
126,5881,Diptera.397,8496,0
126,5881,Diptera.397,8501,0
126,5881,Diptera.397,8506,0
126,5881,Diptera.397,8511,0
126,5881,Diptera.397,8516,0
126,5881,Diptera.397,8521,0
126,5881,Diptera.397,8526,0
126,5881,Diptera.397,8531,0
126,5881,Diptera.397,8536,0
126,5881,Diptera.397,8541,0
126,5881,Diptera.397,8546,0
126,5881,Diptera.397,8551,0
126,5881,Diptera.397,8556,0
126,5881,Diptera.397,8561,0
126,5881,Diptera.397,8566,0
126,5881,Diptera.397,8571,0
126,5881,Diptera.397,8576,0
126,5881,Diptera.397,8581,0
126,5881,Diptera.397,8586,0
126,5881,Diptera.397,8591,0
126,5881,Diptera.397,8596,0
126,5881,Diptera.397,8601,0
126,5881,Diptera.397,8606,0
126,5881,Diptera.397,8611,0
126,5881,Diptera.397,8616,0
126,5881,Diptera.397,8621,0
126,5881,Diptera.397,8626,0
126,5881,Diptera.397,8631,0
126,5881,Diptera.397,8636,0
126,5881,Diptera.397,8641,0
126,5881,Diptera.397,8646,0
126,5881,Diptera.397,8651,0
126,5881,Diptera.397,8656,0
126,5881,Diptera.397,8661,0
126,5881,Diptera.397,8666,0
126,5881,Diptera.397,8671,0
126,5881,Diptera.397,8676,0
126,5881,Diptera.397,8681,0
126,5881,Diptera.397,8686,0
126,5881,Diptera.397,8691,0
126,5891,Diptera.165,8396,0
126,5891,Diptera.165,8401,0
126,5891,Diptera.165,8406,0
126,5891,Diptera.165,8411,0
126,5891,Diptera.165,8416,0
126,5891,Diptera.165,8421,0
126,5891,Diptera.165,8426,0
126,5891,Diptera.165,8431,0
126,5891,Diptera.165,8436,0
126,5891,Diptera.165,8441,0
126,5891,Diptera.165,8446,0
126,5891,Diptera.165,8451,0
126,5891,Diptera.165,8456,0
126,5891,Diptera.165,8461,0
126,5891,Diptera.165,8466,0
126,5891,Diptera.165,8471,0
126,5891,Diptera.165,8476,0
126,5891,Diptera.165,8481,0
126,5891,Diptera.165,8486,0
126,5891,Diptera.165,8491,0
126,5891,Diptera.165,8496,0
126,5891,Diptera.165,8501,0
126,5891,Diptera.165,8506,0
126,5891,Diptera.165,8511,0
126,5891,Diptera.165,8516,0
126,5891,Diptera.165,8521,0
126,5891,Diptera.165,8526,0
126,5891,Diptera.165,8531,1
126,5891,Diptera.165,8536,0
126,5891,Diptera.165,8541,0
126,5891,Diptera.165,8546,0
126,5891,Diptera.165,8551,0
126,5891,Diptera.165,8556,0
126,5891,Diptera.165,8561,0
126,5891,Diptera.165,8566,0
126,5891,Diptera.165,8571,0
126,5891,Diptera.165,8576,0
126,5891,Diptera.165,8581,0
126,5891,Diptera.165,8586,0
126,5891,Diptera.165,8591,0
126,5891,Diptera.165,8596,0
126,5891,Diptera.165,8601,1
126,5891,Diptera.165,8606,0
126,5891,Diptera.165,8611,0
126,5891,Diptera.165,8616,1
126,5891,Diptera.165,8621,0
126,5891,Diptera.165,8626,0
126,5891,Diptera.165,8631,0
126,5891,Diptera.165,8636,4
126,5891,Diptera.165,8641,4
126,5891,Diptera.165,8646,1
126,5891,Diptera.165,8651,0
126,5891,Diptera.165,8656,1
126,5891,Diptera.165,8661,0
126,5891,Diptera.165,8666,0
126,5891,Diptera.165,8671,3
126,5891,Diptera.165,8676,2
126,5891,Diptera.165,8681,0
126,5891,Diptera.165,8686,0
126,5891,Diptera.165,8691,0
126,5896,Diptera.292,8396,3
126,5896,Diptera.292,8401,8
126,5896,Diptera.292,8406,3
126,5896,Diptera.292,8411,4
126,5896,Diptera.292,8416,2
126,5896,Diptera.292,8421,0
126,5896,Diptera.292,8426,11
126,5896,Diptera.292,8431,0
126,5896,Diptera.292,8436,3
126,5896,Diptera.292,8441,1
126,5896,Diptera.292,8446,12
126,5896,Diptera.292,8451,0
126,5896,Diptera.292,8456,1
126,5896,Diptera.292,8461,5
126,5896,Diptera.292,8466,7
126,5896,Diptera.292,8471,2
126,5896,Diptera.292,8476,6
126,5896,Diptera.292,8481,11
126,5896,Diptera.292,8486,3
126,5896,Diptera.292,8491,5
126,5896,Diptera.292,8496,11
126,5896,Diptera.292,8501,29
126,5896,Diptera.292,8506,6
126,5896,Diptera.292,8511,16
126,5896,Diptera.292,8516,18
126,5896,Diptera.292,8521,19
126,5896,Diptera.292,8526,9
126,5896,Diptera.292,8531,19
126,5896,Diptera.292,8536,30
126,5896,Diptera.292,8541,20
126,5896,Diptera.292,8546,10
126,5896,Diptera.292,8551,12
126,5896,Diptera.292,8556,5
126,5896,Diptera.292,8561,32
126,5896,Diptera.292,8566,13
126,5896,Diptera.292,8571,9
126,5896,Diptera.292,8576,12
126,5896,Diptera.292,8581,15
126,5896,Diptera.292,8586,16
126,5896,Diptera.292,8591,5
126,5896,Diptera.292,8596,15
126,5896,Diptera.292,8601,98
126,5896,Diptera.292,8606,23
126,5896,Diptera.292,8611,26
126,5896,Diptera.292,8616,34
126,5896,Diptera.292,8621,17
126,5896,Diptera.292,8626,25
126,5896,Diptera.292,8631,57
126,5896,Diptera.292,8636,34
126,5896,Diptera.292,8641,94
126,5896,Diptera.292,8646,48
126,5896,Diptera.292,8651,5
126,5896,Diptera.292,8656,38
126,5896,Diptera.292,8661,16
126,5896,Diptera.292,8666,45
126,5896,Diptera.292,8671,96
126,5896,Diptera.292,8676,44
126,5896,Diptera.292,8681,26
126,5896,Diptera.292,8686,2
126,5896,Diptera.292,8691,17
126,6321,Oligochaeta.8,8396,1
126,6321,Oligochaeta.8,8401,2
126,6321,Oligochaeta.8,8406,0
126,6321,Oligochaeta.8,8411,1
126,6321,Oligochaeta.8,8416,0
126,6321,Oligochaeta.8,8421,0
126,6321,Oligochaeta.8,8426,3
126,6321,Oligochaeta.8,8431,0
126,6321,Oligochaeta.8,8436,0
126,6321,Oligochaeta.8,8441,0
126,6321,Oligochaeta.8,8446,0
126,6321,Oligochaeta.8,8451,6
126,6321,Oligochaeta.8,8456,1
126,6321,Oligochaeta.8,8461,0
126,6321,Oligochaeta.8,8466,2
126,6321,Oligochaeta.8,8471,5
126,6321,Oligochaeta.8,8476,0
126,6321,Oligochaeta.8,8481,1
126,6321,Oligochaeta.8,8486,2
126,6321,Oligochaeta.8,8491,0
126,6321,Oligochaeta.8,8496,2
126,6321,Oligochaeta.8,8501,1
126,6321,Oligochaeta.8,8506,16
126,6321,Oligochaeta.8,8511,15
126,6321,Oligochaeta.8,8516,1
126,6321,Oligochaeta.8,8521,0
126,6321,Oligochaeta.8,8526,11
126,6321,Oligochaeta.8,8531,10
126,6321,Oligochaeta.8,8536,14
126,6321,Oligochaeta.8,8541,31
126,6321,Oligochaeta.8,8546,8
126,6321,Oligochaeta.8,8551,0
126,6321,Oligochaeta.8,8556,2
126,6321,Oligochaeta.8,8561,37
126,6321,Oligochaeta.8,8566,2
126,6321,Oligochaeta.8,8571,14
126,6321,Oligochaeta.8,8576,2
126,6321,Oligochaeta.8,8581,14
126,6321,Oligochaeta.8,8586,3
126,6321,Oligochaeta.8,8591,48
126,6321,Oligochaeta.8,8596,2
126,6321,Oligochaeta.8,8601,8
126,6321,Oligochaeta.8,8606,0
126,6321,Oligochaeta.8,8611,0
126,6321,Oligochaeta.8,8616,1
126,6321,Oligochaeta.8,8621,1
126,6321,Oligochaeta.8,8626,23
126,6321,Oligochaeta.8,8631,6
126,6321,Oligochaeta.8,8636,0
126,6321,Oligochaeta.8,8641,8
126,6321,Oligochaeta.8,8646,0
126,6321,Oligochaeta.8,8651,0
126,6321,Oligochaeta.8,8656,0
126,6321,Oligochaeta.8,8661,0
126,6321,Oligochaeta.8,8666,6
126,6321,Oligochaeta.8,8671,2
126,6321,Oligochaeta.8,8676,30
126,6321,Oligochaeta.8,8681,1
126,6321,Oligochaeta.8,8686,0
126,6321,Oligochaeta.8,8691,1
126,6336,Oligochaeta.2,8396,1
126,6336,Oligochaeta.2,8401,1
126,6336,Oligochaeta.2,8406,0
126,6336,Oligochaeta.2,8411,0
126,6336,Oligochaeta.2,8416,0
126,6336,Oligochaeta.2,8421,0
126,6336,Oligochaeta.2,8426,0
126,6336,Oligochaeta.2,8431,0
126,6336,Oligochaeta.2,8436,0
126,6336,Oligochaeta.2,8441,0
126,6336,Oligochaeta.2,8446,0
126,6336,Oligochaeta.2,8451,0
126,6336,Oligochaeta.2,8456,0
126,6336,Oligochaeta.2,8461,0
126,6336,Oligochaeta.2,8466,0
126,6336,Oligochaeta.2,8471,0
126,6336,Oligochaeta.2,8476,0
126,6336,Oligochaeta.2,8481,0
126,6336,Oligochaeta.2,8486,0
126,6336,Oligochaeta.2,8491,1
